QueryID Q0 DocID Rank Score Doc2Vec
178 Q0 3524352 71 0.2391 Doc2Vec
178 Q0 22975806 72 0.2359 Doc2Vec
178 Q0 9513785 73 0.2276 Doc2Vec
178 Q0 31616203 74 0.2275 Doc2Vec
178 Q0 2605032 75 0.2195 Doc2Vec
178 Q0 24575065 76 0.2177 Doc2Vec
178 Q0 4828631 77 0.2169 Doc2Vec
178 Q0 37562370 78 0.2167 Doc2Vec
178 Q0 21239672 79 0.2156 Doc2Vec
178 Q0 20454006 80 0.2142 Doc2Vec
178 Q0 20886584 81 0.2049 Doc2Vec
178 Q0 7821634 82 0.1985 Doc2Vec
178 Q0 5649538 83 0.1931 Doc2Vec
178 Q0 24249915 84 0.1865 Doc2Vec
178 Q0 17163294 85 0.1858 Doc2Vec
178 Q0 16390264 86 0.1723 Doc2Vec
178 Q0 8037453 87 0.1681 Doc2Vec
178 Q0 8529693 88 0.1662 Doc2Vec
178 Q0 22509015 89 0.1660 Doc2Vec
178 Q0 11880289 90 0.1653 Doc2Vec
178 Q0 1263446 91 0.1506 Doc2Vec
178 Q0 3329824 92 0.1453 Doc2Vec
178 Q0 12438901 93 0.1399 Doc2Vec
178 Q0 13007205 94 0.1384 Doc2Vec
178 Q0 12762485 95 0.1329 Doc2Vec
178 Q0 5824985 96 0.0953 Doc2Vec
178 Q0 32423829 97 0.0875 Doc2Vec
178 Q0 24594624 98 0.0804 Doc2Vec
178 Q0 30226988 99 0.0749 Doc2Vec
178 Q0 5864770 100 0.0385 Doc2Vec
181 Q0 16966326 1 0.8443 Doc2Vec
181 Q0 9217800 2 0.6021 Doc2Vec
181 Q0 2543135 3 0.5728 Doc2Vec
181 Q0 3113630 4 0.5199 Doc2Vec
181 Q0 24097933 5 0.5143 Doc2Vec
181 Q0 5953485 6 0.5092 Doc2Vec
181 Q0 4452659 7 0.5046 Doc2Vec
181 Q0 13380011 8 0.4968 Doc2Vec
181 Q0 2582169 9 0.4614 Doc2Vec
181 Q0 4407385 10 0.4491 Doc2Vec
181 Q0 21366394 11 0.4307 Doc2Vec
181 Q0 14496749 12 0.4288 Doc2Vec
181 Q0 14893425 13 0.4273 Doc2Vec
181 Q0 13791206 14 0.4226 Doc2Vec
181 Q0 42035464 15 0.4202 Doc2Vec
181 Q0 23929297 16 0.4194 Doc2Vec
181 Q0 26104554 17 0.4177 Doc2Vec
181 Q0 17231273 18 0.4150 Doc2Vec
181 Q0 8774475 19 0.4150 Doc2Vec
181 Q0 44366096 20 0.4128 Doc2Vec
181 Q0 32587939 21 0.4091 Doc2Vec
181 Q0 11886686 22 0.4061 Doc2Vec
181 Q0 14461101 23 0.4006 Doc2Vec
181 Q0 4926049 24 0.3992 Doc2Vec
181 Q0 11922370 25 0.3943 Doc2Vec
181 Q0 14434123 26 0.3942 Doc2Vec
181 Q0 5273056 27 0.3935 Doc2Vec
181 Q0 23700330 28 0.3928 Doc2Vec
181 Q0 18956141 29 0.3917 Doc2Vec
181 Q0 40901687 30 0.3841 Doc2Vec
181 Q0 41644178 31 0.3826 Doc2Vec
181 Q0 15655418 32 0.3781 Doc2Vec
181 Q0 6492658 33 0.3768 Doc2Vec
181 Q0 16056514 34 0.3739 Doc2Vec
181 Q0 34436231 35 0.3694 Doc2Vec
181 Q0 24995939 36 0.3677 Doc2Vec
181 Q0 23078022 37 0.3648 Doc2Vec
181 Q0 12785130 38 0.3632 Doc2Vec
181 Q0 25827024 39 0.3629 Doc2Vec
181 Q0 6625693 40 0.3619 Doc2Vec
181 Q0 18639989 41 0.3612 Doc2Vec
181 Q0 13464392 42 0.3599 Doc2Vec
181 Q0 8063697 43 0.3493 Doc2Vec
181 Q0 22495397 44 0.3492 Doc2Vec
181 Q0 2119889 45 0.3474 Doc2Vec
181 Q0 3127341 46 0.3441 Doc2Vec
181 Q0 15590539 47 0.3431 Doc2Vec
181 Q0 4828984 48 0.3411 Doc2Vec
181 Q0 7039855 49 0.3404 Doc2Vec
181 Q0 116792 50 0.3399 Doc2Vec
181 Q0 26019505 51 0.3355 Doc2Vec
181 Q0 1744097 52 0.3348 Doc2Vec
181 Q0 44408494 53 0.3347 Doc2Vec
181 Q0 6157371 54 0.3327 Doc2Vec
181 Q0 23513818 55 0.3292 Doc2Vec
181 Q0 854417 56 0.3280 Doc2Vec
181 Q0 1907601 57 0.3265 Doc2Vec
181 Q0 13172737 58 0.3237 Doc2Vec
181 Q0 5123516 59 0.3190 Doc2Vec
181 Q0 4469125 60 0.3135 Doc2Vec
181 Q0 1635872 61 0.3081 Doc2Vec
181 Q0 14145440 62 0.3061 Doc2Vec
181 Q0 4363526 63 0.3045 Doc2Vec
181 Q0 40667066 64 0.3045 Doc2Vec
181 Q0 6722522 65 0.3036 Doc2Vec
181 Q0 18358026 66 0.3036 Doc2Vec
181 Q0 13717103 67 0.3033 Doc2Vec
181 Q0 4399268 68 0.2972 Doc2Vec
181 Q0 24725136 69 0.2968 Doc2Vec
181 Q0 36111909 70 0.2922 Doc2Vec
181 Q0 8083310 71 0.2753 Doc2Vec
181 Q0 1871499 72 0.2728 Doc2Vec
181 Q0 13903052 73 0.2691 Doc2Vec
181 Q0 11659421 74 0.2669 Doc2Vec
181 Q0 11721286 75 0.2613 Doc2Vec
181 Q0 23403754 76 0.2589 Doc2Vec
181 Q0 502591 77 0.2558 Doc2Vec
181 Q0 21564598 78 0.2518 Doc2Vec
181 Q0 21219071 79 0.2479 Doc2Vec
181 Q0 14530534 80 0.2469 Doc2Vec
181 Q0 24311787 81 0.2426 Doc2Vec
181 Q0 36345185 82 0.2343 Doc2Vec
181 Q0 4429388 83 0.2337 Doc2Vec
181 Q0 145416918 84 0.2302 Doc2Vec
181 Q0 34604584 85 0.2291 Doc2Vec
181 Q0 9197786 86 0.2261 Doc2Vec
181 Q0 32985041 87 0.2175 Doc2Vec
181 Q0 10790846 88 0.2058 Doc2Vec
181 Q0 11603066 89 0.2020 Doc2Vec
181 Q0 19970015 90 0.1968 Doc2Vec
181 Q0 1410197 91 0.1949 Doc2Vec
181 Q0 4658268 92 0.1927 Doc2Vec
181 Q0 3118719 93 0.1869 Doc2Vec
181 Q0 23160444 94 0.1850 Doc2Vec
181 Q0 9591368 95 0.1674 Doc2Vec
181 Q0 30221601 96 0.1652 Doc2Vec
181 Q0 10074251 97 0.1639 Doc2Vec
181 Q0 22682497 98 0.1138 Doc2Vec
181 Q0 10009203 99 0.0791 Doc2Vec
181 Q0 14920021 100 0.0097 Doc2Vec
182 Q0 19510470 1 0.7996 Doc2Vec
182 Q0 8385277 2 0.7264 Doc2Vec
182 Q0 6374918 3 0.7142 Doc2Vec
182 Q0 46193388 4 0.7013 Doc2Vec
182 Q0 13205096 5 0.6371 Doc2Vec
182 Q0 11344428 6 0.5294 Doc2Vec
182 Q0 4387494 7 0.5145 Doc2Vec
182 Q0 11369420 8 0.5106 Doc2Vec
182 Q0 18806488 9 0.4933 Doc2Vec
182 Q0 12130067 10 0.4893 Doc2Vec
182 Q0 7583161 11 0.4684 Doc2Vec
182 Q0 27907205 12 0.4638 Doc2Vec
182 Q0 9478135 13 0.4602 Doc2Vec
182 Q0 8764879 14 0.4506 Doc2Vec
182 Q0 10795340 15 0.4432 Doc2Vec
182 Q0 5415832 16 0.4291 Doc2Vec
182 Q0 17876040 17 0.4263 Doc2Vec
182 Q0 40323454 18 0.4242 Doc2Vec
182 Q0 5765455 19 0.4230 Doc2Vec
182 Q0 2352142 20 0.4165 Doc2Vec
182 Q0 37248765 21 0.4115 Doc2Vec
182 Q0 9911547 22 0.4035 Doc2Vec
182 Q0 13509809 23 0.4022 Doc2Vec
182 Q0 6270720 24 0.3796 Doc2Vec
182 Q0 43587663 25 0.3709 Doc2Vec
182 Q0 38745690 26 0.3705 Doc2Vec
182 Q0 641786 27 0.3680 Doc2Vec
182 Q0 44562221 28 0.3655 Doc2Vec
182 Q0 2559303 29 0.3639 Doc2Vec
182 Q0 4380004 30 0.3569 Doc2Vec
182 Q0 8190282 31 0.3525 Doc2Vec
182 Q0 6415816 32 0.3505 Doc2Vec
182 Q0 24879055 33 0.3464 Doc2Vec
182 Q0 70633421 34 0.3461 Doc2Vec
182 Q0 17271462 35 0.3453 Doc2Vec
182 Q0 54561384 36 0.3436 Doc2Vec
182 Q0 24186125 37 0.3395 Doc2Vec
182 Q0 8427306 38 0.3394 Doc2Vec
182 Q0 25148216 39 0.3341 Doc2Vec
182 Q0 9412420 40 0.3319 Doc2Vec
182 Q0 8137081 41 0.3242 Doc2Vec
182 Q0 10078024 42 0.3149 Doc2Vec
182 Q0 25832301 43 0.3084 Doc2Vec
182 Q0 24795767 44 0.3080 Doc2Vec
182 Q0 9460704 45 0.3077 Doc2Vec
182 Q0 3462075 46 0.3045 Doc2Vec
182 Q0 28614776 47 0.3030 Doc2Vec
182 Q0 44724517 48 0.3014 Doc2Vec
182 Q0 42601237 49 0.2887 Doc2Vec
182 Q0 38899659 50 0.2838 Doc2Vec
182 Q0 33387953 51 0.2827 Doc2Vec
182 Q0 21366394 52 0.2821 Doc2Vec
182 Q0 41226276 53 0.2730 Doc2Vec
182 Q0 1122198 54 0.2701 Doc2Vec
182 Q0 2853291 55 0.2685 Doc2Vec
182 Q0 25915873 56 0.2666 Doc2Vec
182 Q0 3495456 57 0.2593 Doc2Vec
182 Q0 23032247 58 0.2582 Doc2Vec
182 Q0 12827098 59 0.2549 Doc2Vec
182 Q0 4856149 60 0.2548 Doc2Vec
182 Q0 1617327 61 0.2522 Doc2Vec
182 Q0 32170702 62 0.2475 Doc2Vec
182 Q0 42913391 63 0.2468 Doc2Vec
182 Q0 14252892 64 0.2454 Doc2Vec
182 Q0 7034001 65 0.2427 Doc2Vec
182 Q0 28738741 66 0.2374 Doc2Vec
182 Q0 42465769 67 0.2361 Doc2Vec
182 Q0 43619625 68 0.2326 Doc2Vec
182 Q0 35811036 69 0.2247 Doc2Vec
182 Q0 39851630 70 0.2219 Doc2Vec
182 Q0 188911 71 0.2151 Doc2Vec
182 Q0 3321943 72 0.2142 Doc2Vec
182 Q0 1373287 73 0.2121 Doc2Vec
182 Q0 24724242 74 0.2120 Doc2Vec
182 Q0 5836 75 0.2107 Doc2Vec
182 Q0 9784254 76 0.2049 Doc2Vec
182 Q0 3758260 77 0.1993 Doc2Vec
182 Q0 58050905 78 0.1926 Doc2Vec
182 Q0 6796297 79 0.1910 Doc2Vec
182 Q0 1145473 80 0.1872 Doc2Vec
182 Q0 3464191 81 0.1825 Doc2Vec
182 Q0 10128893 82 0.1811 Doc2Vec
182 Q0 26501027 83 0.1793 Doc2Vec
182 Q0 10582939 84 0.1774 Doc2Vec
182 Q0 23777820 85 0.1701 Doc2Vec
182 Q0 10526279 86 0.1639 Doc2Vec
182 Q0 13368032 87 0.1600 Doc2Vec
182 Q0 5132358 88 0.1542 Doc2Vec
182 Q0 27306942 89 0.1485 Doc2Vec
182 Q0 12903921 90 0.1482 Doc2Vec
182 Q0 3090454 91 0.1452 Doc2Vec
182 Q0 25419778 92 0.1371 Doc2Vec
182 Q0 16826810 93 0.1367 Doc2Vec
182 Q0 24356383 94 0.1079 Doc2Vec
182 Q0 21012916 95 0.1065 Doc2Vec
182 Q0 15081770 96 0.1061 Doc2Vec
182 Q0 23195674 97 0.1054 Doc2Vec
182 Q0 25985964 98 0.1046 Doc2Vec
182 Q0 3531388 99 0.0997 Doc2Vec
182 Q0 19822046 100 0.0744 Doc2Vec
184 Q0 12827098 1 0.8791 Doc2Vec
184 Q0 46193388 2 0.8018 Doc2Vec
184 Q0 8137081 3 0.7365 Doc2Vec
184 Q0 1122198 4 0.6924 Doc2Vec
184 Q0 17271462 5 0.6408 Doc2Vec
184 Q0 10078024 6 0.6340 Doc2Vec
184 Q0 2853291 7 0.6267 Doc2Vec
184 Q0 24707550 8 0.5933 Doc2Vec
184 Q0 26501027 9 0.5839 Doc2Vec
184 Q0 9784254 10 0.5800 Doc2Vec
184 Q0 3118719 11 0.5762 Doc2Vec
184 Q0 43619625 12 0.5714 Doc2Vec
184 Q0 7521113 13 0.5598 Doc2Vec
184 Q0 16660256 14 0.5465 Doc2Vec
184 Q0 6270720 15 0.5422 Doc2Vec
184 Q0 34982259 16 0.5316 Doc2Vec
184 Q0 22406695 17 0.5294 Doc2Vec
184 Q0 22973574 18 0.5194 Doc2Vec
184 Q0 9412420 19 0.5139 Doc2Vec
184 Q0 9911547 20 0.5084 Doc2Vec
184 Q0 24466904 21 0.4888 Doc2Vec
184 Q0 44562221 22 0.4884 Doc2Vec
184 Q0 35811036 23 0.4804 Doc2Vec
184 Q0 42465769 24 0.4716 Doc2Vec
184 Q0 104130 25 0.4631 Doc2Vec
184 Q0 21012916 26 0.4536 Doc2Vec
184 Q0 188911 27 0.4503 Doc2Vec
184 Q0 20186814 28 0.4492 Doc2Vec
184 Q0 16057926 29 0.4490 Doc2Vec
184 Q0 5979056 30 0.4419 Doc2Vec
184 Q0 25068298 31 0.4413 Doc2Vec
184 Q0 10889845 32 0.4298 Doc2Vec
184 Q0 3464191 33 0.4269 Doc2Vec
184 Q0 3758260 34 0.4244 Doc2Vec
184 Q0 5415832 35 0.4183 Doc2Vec
184 Q0 22281684 36 0.4051 Doc2Vec
184 Q0 38380061 37 0.3951 Doc2Vec
184 Q0 16905344 38 0.3944 Doc2Vec
184 Q0 7948486 39 0.3812 Doc2Vec
184 Q0 16361581 40 0.3785 Doc2Vec
184 Q0 12130067 41 0.3763 Doc2Vec
184 Q0 25148216 42 0.3755 Doc2Vec
184 Q0 3462075 43 0.3708 Doc2Vec
184 Q0 9705208 44 0.3607 Doc2Vec
184 Q0 8629328 45 0.3605 Doc2Vec
184 Q0 27907205 46 0.3596 Doc2Vec
184 Q0 3495456 47 0.3552 Doc2Vec
184 Q0 15488881 48 0.3480 Doc2Vec
184 Q0 23286603 49 0.3476 Doc2Vec
184 Q0 36345578 50 0.3459 Doc2Vec
184 Q0 7583161 51 0.3437 Doc2Vec
184 Q0 4380004 52 0.3379 Doc2Vec
184 Q0 4366738 53 0.3353 Doc2Vec
184 Q0 15491308 54 0.3310 Doc2Vec
184 Q0 6796297 55 0.3264 Doc2Vec
184 Q0 32170702 56 0.3232 Doc2Vec
184 Q0 24186125 57 0.3203 Doc2Vec
184 Q0 15081770 58 0.3106 Doc2Vec
184 Q0 54561384 59 0.3095 Doc2Vec
184 Q0 1667063 60 0.3087 Doc2Vec
184 Q0 13509809 61 0.2982 Doc2Vec
184 Q0 39851630 62 0.2887 Doc2Vec
184 Q0 40234452 63 0.2873 Doc2Vec
184 Q0 1617327 64 0.2852 Doc2Vec
184 Q0 12058271 65 0.2837 Doc2Vec
184 Q0 18806488 66 0.2653 Doc2Vec
184 Q0 33030946 67 0.2642 Doc2Vec
184 Q0 25419778 68 0.2635 Doc2Vec
184 Q0 23032247 69 0.2594 Doc2Vec
184 Q0 27555165 70 0.2562 Doc2Vec
184 Q0 35534019 71 0.2534 Doc2Vec
184 Q0 5836 72 0.2519 Doc2Vec
184 Q0 1145473 73 0.2458 Doc2Vec
184 Q0 36444198 74 0.2432 Doc2Vec
184 Q0 17934603 75 0.2214 Doc2Vec
184 Q0 3849194 76 0.2163 Doc2Vec
184 Q0 23460562 77 0.2091 Doc2Vec
184 Q0 24356383 78 0.2034 Doc2Vec
184 Q0 38745690 79 0.2006 Doc2Vec
184 Q0 25915873 80 0.1983 Doc2Vec
184 Q0 25988622 81 0.1842 Doc2Vec
184 Q0 23777820 82 0.1816 Doc2Vec
184 Q0 3531388 83 0.1772 Doc2Vec
184 Q0 3419802 84 0.1745 Doc2Vec
184 Q0 4407455 85 0.1727 Doc2Vec
184 Q0 2559303 86 0.1712 Doc2Vec
184 Q0 24042919 87 0.1673 Doc2Vec
184 Q0 25104843 88 0.1583 Doc2Vec
184 Q0 29473081 89 0.1572 Doc2Vec
184 Q0 10795340 90 0.1353 Doc2Vec
184 Q0 10526279 91 0.1199 Doc2Vec
184 Q0 19822046 92 0.1198 Doc2Vec
184 Q0 25985964 93 0.1065 Doc2Vec
184 Q0 21562657 94 0.1062 Doc2Vec
184 Q0 25516011 95 0.0839 Doc2Vec
184 Q0 21645205 96 0.0776 Doc2Vec
184 Q0 38793927 97 0.0708 Doc2Vec
184 Q0 11344428 98 0.0521 Doc2Vec
184 Q0 13368032 99 0.0343 Doc2Vec
184 Q0 601033 100 0.0241 Doc2Vec
186 Q0 16855829 1 0.9782 Doc2Vec
186 Q0 17374970 2 0.6037 Doc2Vec
186 Q0 6710713 3 0.5420 Doc2Vec
186 Q0 13230773 4 0.4836 Doc2Vec
186 Q0 24510595 5 0.4781 Doc2Vec
186 Q0 34121231 6 0.4749 Doc2Vec
186 Q0 84884645 7 0.4669 Doc2Vec
186 Q0 10209731 8 0.4627 Doc2Vec
186 Q0 4857093 9 0.4597 Doc2Vec
186 Q0 84580585 10 0.4578 Doc2Vec
186 Q0 24159217 11 0.4569 Doc2Vec
186 Q0 12789595 12 0.4475 Doc2Vec
186 Q0 36178047 13 0.4461 Doc2Vec
186 Q0 25806385 14 0.4439 Doc2Vec
186 Q0 4085204 15 0.4405 Doc2Vec
186 Q0 2276126 16 0.4326 Doc2Vec
186 Q0 18557974 17 0.4326 Doc2Vec
186 Q0 25121903 18 0.4314 Doc2Vec
186 Q0 13900610 19 0.4298 Doc2Vec
186 Q0 2138767 20 0.4267 Doc2Vec
186 Q0 4388470 21 0.4246 Doc2Vec
186 Q0 36033696 22 0.4087 Doc2Vec
186 Q0 38799797 23 0.4070 Doc2Vec
186 Q0 34228604 24 0.4068 Doc2Vec
186 Q0 34818263 25 0.3982 Doc2Vec
186 Q0 23439808 26 0.3955 Doc2Vec
186 Q0 36708463 27 0.3912 Doc2Vec
186 Q0 27889071 28 0.3845 Doc2Vec
186 Q0 2295434 29 0.3828 Doc2Vec
186 Q0 6503534 30 0.3803 Doc2Vec
186 Q0 24557631 31 0.3749 Doc2Vec
186 Q0 6368017 32 0.3748 Doc2Vec
186 Q0 103007 33 0.3736 Doc2Vec
186 Q0 46182525 34 0.3676 Doc2Vec
186 Q0 41380943 35 0.3675 Doc2Vec
186 Q0 43220289 36 0.3638 Doc2Vec
186 Q0 14823313 37 0.3599 Doc2Vec
186 Q0 2787558 38 0.3550 Doc2Vec
186 Q0 20326526 39 0.3547 Doc2Vec
186 Q0 42291761 40 0.3545 Doc2Vec
186 Q0 3552753 41 0.3509 Doc2Vec
186 Q0 16963081 42 0.3499 Doc2Vec
186 Q0 1495563 43 0.3477 Doc2Vec
186 Q0 52072815 44 0.3455 Doc2Vec
186 Q0 70704988 45 0.3451 Doc2Vec
186 Q0 7988832 46 0.3422 Doc2Vec
186 Q0 28390999 47 0.3398 Doc2Vec
186 Q0 36558211 48 0.3321 Doc2Vec
186 Q0 2867345 49 0.3308 Doc2Vec
186 Q0 43283375 50 0.3245 Doc2Vec
186 Q0 11822354 51 0.3149 Doc2Vec
186 Q0 12232678 52 0.3117 Doc2Vec
186 Q0 23326722 53 0.3086 Doc2Vec
186 Q0 1641873 54 0.3019 Doc2Vec
186 Q0 36721932 55 0.3017 Doc2Vec
186 Q0 70633421 56 0.2971 Doc2Vec
186 Q0 26026009 57 0.2951 Doc2Vec
186 Q0 34760396 58 0.2868 Doc2Vec
186 Q0 52188256 59 0.2761 Doc2Vec
186 Q0 31543713 60 0.2752 Doc2Vec
186 Q0 21170174 61 0.2750 Doc2Vec
186 Q0 17601006 62 0.2706 Doc2Vec
186 Q0 29504413 63 0.2695 Doc2Vec
186 Q0 25293616 64 0.2695 Doc2Vec
186 Q0 20610390 65 0.2663 Doc2Vec
186 Q0 3413083 66 0.2654 Doc2Vec
186 Q0 46837626 67 0.2579 Doc2Vec
186 Q0 15615957 68 0.2547 Doc2Vec
186 Q0 7209559 69 0.2543 Doc2Vec
186 Q0 24724242 70 0.2520 Doc2Vec
186 Q0 143381103 71 0.2513 Doc2Vec
186 Q0 23356816 72 0.2463 Doc2Vec
186 Q0 1398021 73 0.2402 Doc2Vec
186 Q0 6723450 74 0.2399 Doc2Vec
186 Q0 13702924 75 0.2324 Doc2Vec
186 Q0 31851367 76 0.2240 Doc2Vec
186 Q0 45153864 77 0.2219 Doc2Vec
186 Q0 15669393 78 0.2180 Doc2Vec
186 Q0 12443371 79 0.2172 Doc2Vec
186 Q0 22505190 80 0.2116 Doc2Vec
186 Q0 39048693 81 0.2080 Doc2Vec
186 Q0 17163294 82 0.2053 Doc2Vec
186 Q0 23581096 83 0.2043 Doc2Vec
186 Q0 21641088 84 0.2007 Doc2Vec
186 Q0 6917133 85 0.1972 Doc2Vec
186 Q0 21232018 86 0.1949 Doc2Vec
186 Q0 20280410 87 0.1868 Doc2Vec
186 Q0 9211173 88 0.1858 Doc2Vec
186 Q0 13944805 89 0.1737 Doc2Vec
186 Q0 12451492 90 0.1659 Doc2Vec
186 Q0 1153655 91 0.1571 Doc2Vec
186 Q0 8476213 92 0.1536 Doc2Vec
186 Q0 9310407 93 0.1472 Doc2Vec
186 Q0 19951373 94 0.1370 Doc2Vec
186 Q0 9047718 95 0.1311 Doc2Vec
186 Q0 19522248 96 0.1170 Doc2Vec
186 Q0 3868322 97 0.0678 Doc2Vec
186 Q0 7386360 98 0.0660 Doc2Vec
186 Q0 38793927 99 0.0550 Doc2Vec
186 Q0 9500590 100 0.0325 Doc2Vec
187 Q0 16855829 1 0.9337 Doc2Vec
187 Q0 17374970 2 0.5765 Doc2Vec
187 Q0 36178047 3 0.5428 Doc2Vec
187 Q0 13230773 4 0.5304 Doc2Vec
187 Q0 6503534 5 0.5285 Doc2Vec
187 Q0 84884645 6 0.5124 Doc2Vec
187 Q0 24510595 7 0.5061 Doc2Vec
187 Q0 10209731 8 0.4985 Doc2Vec
187 Q0 84580585 9 0.4747 Doc2Vec
187 Q0 2138767 10 0.4606 Doc2Vec
187 Q0 18557974 11 0.4603 Doc2Vec
187 Q0 34228604 12 0.4513 Doc2Vec
187 Q0 4857093 13 0.4495 Doc2Vec
187 Q0 23439808 14 0.4317 Doc2Vec
187 Q0 6368017 15 0.4272 Doc2Vec
187 Q0 24159217 16 0.4246 Doc2Vec
187 Q0 43220289 17 0.4202 Doc2Vec
187 Q0 2787558 18 0.4165 Doc2Vec
187 Q0 6710713 19 0.4080 Doc2Vec
187 Q0 4085204 20 0.4073 Doc2Vec
187 Q0 11822354 21 0.4031 Doc2Vec
187 Q0 36708463 22 0.4021 Doc2Vec
187 Q0 27889071 23 0.3979 Doc2Vec
187 Q0 3552753 24 0.3959 Doc2Vec
187 Q0 103007 25 0.3935 Doc2Vec
187 Q0 34121231 26 0.3928 Doc2Vec
187 Q0 34818263 27 0.3919 Doc2Vec
187 Q0 25806385 28 0.3914 Doc2Vec
187 Q0 25293616 29 0.3802 Doc2Vec
187 Q0 31543713 30 0.3792 Doc2Vec
187 Q0 7988832 31 0.3789 Doc2Vec
187 Q0 42291761 32 0.3732 Doc2Vec
187 Q0 2295434 33 0.3710 Doc2Vec
187 Q0 16963081 34 0.3687 Doc2Vec
187 Q0 2276126 35 0.3663 Doc2Vec
187 Q0 52072815 36 0.3647 Doc2Vec
187 Q0 12789595 37 0.3599 Doc2Vec
187 Q0 15615957 38 0.3575 Doc2Vec
187 Q0 4388470 39 0.3568 Doc2Vec
187 Q0 25121903 40 0.3516 Doc2Vec
187 Q0 24557631 41 0.3495 Doc2Vec
187 Q0 70633421 42 0.3476 Doc2Vec
187 Q0 38799797 43 0.3448 Doc2Vec
187 Q0 13900610 44 0.3406 Doc2Vec
187 Q0 36033696 45 0.3346 Doc2Vec
187 Q0 12232678 46 0.3319 Doc2Vec
187 Q0 22505190 47 0.3303 Doc2Vec
187 Q0 26026009 48 0.3283 Doc2Vec
187 Q0 14823313 49 0.3272 Doc2Vec
187 Q0 36558211 50 0.3226 Doc2Vec
187 Q0 17601006 51 0.3202 Doc2Vec
187 Q0 20610390 52 0.3198 Doc2Vec
187 Q0 1641873 53 0.3172 Doc2Vec
187 Q0 1398021 54 0.3159 Doc2Vec
187 Q0 2867345 55 0.3119 Doc2Vec
187 Q0 36721932 56 0.3095 Doc2Vec
187 Q0 23326722 57 0.3059 Doc2Vec
187 Q0 20326526 58 0.3059 Doc2Vec
187 Q0 41380943 59 0.3034 Doc2Vec
187 Q0 17163294 60 0.2920 Doc2Vec
187 Q0 12451492 61 0.2916 Doc2Vec
187 Q0 1495563 62 0.2915 Doc2Vec
187 Q0 29504413 63 0.2874 Doc2Vec
187 Q0 31851367 64 0.2869 Doc2Vec
187 Q0 21170174 65 0.2808 Doc2Vec
187 Q0 3413083 66 0.2798 Doc2Vec
187 Q0 52188256 67 0.2791 Doc2Vec
187 Q0 23581096 68 0.2770 Doc2Vec
187 Q0 28390999 69 0.2749 Doc2Vec
187 Q0 70704988 70 0.2747 Doc2Vec
187 Q0 13702924 71 0.2720 Doc2Vec
187 Q0 7209559 72 0.2714 Doc2Vec
187 Q0 45153864 73 0.2650 Doc2Vec
187 Q0 39048693 74 0.2627 Doc2Vec
187 Q0 6917133 75 0.2599 Doc2Vec
187 Q0 46182525 76 0.2595 Doc2Vec
187 Q0 9211173 77 0.2594 Doc2Vec
187 Q0 12443371 78 0.2592 Doc2Vec
187 Q0 43283375 79 0.2576 Doc2Vec
187 Q0 34760396 80 0.2569 Doc2Vec
187 Q0 19951373 81 0.2486 Doc2Vec
187 Q0 143381103 82 0.2419 Doc2Vec
187 Q0 23356816 83 0.2259 Doc2Vec
187 Q0 46837626 84 0.2176 Doc2Vec
187 Q0 21641088 85 0.2165 Doc2Vec
187 Q0 19522248 86 0.2156 Doc2Vec
187 Q0 6723450 87 0.2085 Doc2Vec
187 Q0 20280410 88 0.2070 Doc2Vec
187 Q0 13944805 89 0.2022 Doc2Vec
187 Q0 15669393 90 0.2007 Doc2Vec
187 Q0 24724242 91 0.1988 Doc2Vec
187 Q0 21232018 92 0.1518 Doc2Vec
187 Q0 1153655 93 0.1488 Doc2Vec
187 Q0 9047718 94 0.1465 Doc2Vec
187 Q0 8476213 95 0.1446 Doc2Vec
187 Q0 9310407 96 0.1408 Doc2Vec
187 Q0 3868322 97 0.1301 Doc2Vec
187 Q0 38793927 98 0.0878 Doc2Vec
187 Q0 7386360 99 0.0749 Doc2Vec
187 Q0 9500590 100 0.0325 Doc2Vec
189 Q0 5560962 1 0.7715 Doc2Vec
189 Q0 3566945 2 0.7247 Doc2Vec
189 Q0 4373433 3 0.6520 Doc2Vec
189 Q0 7177329 4 0.6112 Doc2Vec
189 Q0 36962270 5 0.5860 Doc2Vec
189 Q0 26038789 6 0.5462 Doc2Vec
189 Q0 4421578 7 0.5359 Doc2Vec
189 Q0 25842866 8 0.5313 Doc2Vec
189 Q0 8883846 9 0.5118 Doc2Vec
189 Q0 38300781 10 0.4833 Doc2Vec
189 Q0 39389082 11 0.4642 Doc2Vec
189 Q0 13469921 12 0.4467 Doc2Vec
189 Q0 37444589 13 0.4226 Doc2Vec
189 Q0 4701662 14 0.4177 Doc2Vec
189 Q0 40383969 15 0.4139 Doc2Vec
189 Q0 43752562 16 0.4068 Doc2Vec
189 Q0 797114 17 0.3905 Doc2Vec
189 Q0 42708716 18 0.3816 Doc2Vec
189 Q0 24730100 19 0.3791 Doc2Vec
189 Q0 25014337 20 0.3768 Doc2Vec
189 Q0 23915841 21 0.3767 Doc2Vec
189 Q0 6426919 22 0.3600 Doc2Vec
189 Q0 798152 23 0.3523 Doc2Vec
189 Q0 34328964 24 0.3411 Doc2Vec
189 Q0 35987381 25 0.3373 Doc2Vec
189 Q0 17163294 26 0.3339 Doc2Vec
189 Q0 29134911 27 0.3230 Doc2Vec
189 Q0 1910120 28 0.3212 Doc2Vec
189 Q0 46202852 29 0.3198 Doc2Vec
